,id,last_login,is_superuser,username,is_staff,is_active,date_joined,date_modified,study_condition,start_condition,scenario_completed,date_started,date_finished,study_management_id,rng_state,age_group,gender,robot_experience,date_demographics_completed,supposed_to_grab_bowl,supposed_to_go_to_couch,will_view_in_first_person,supposed_to_select_only_one_error,actions_involve_invisible_arm_motion,number_incorrect_knowledge_reviews,number_state_requests,could_identify_problems,not_sure_how_to_help,information_was_enough,actions_were_not_enough,sus_like_to_use_frequently,sus_unnecessarily_complex,sus_easy_to_use,sus_technical,sus_well_integrated,sus_inconsistency,sus_most_people_can_learn,sus_awkward,sus_confident,sus_learn_a_lot,comments,date_survey_completed,ignore_data_reason,noise_level,has_noise,has_dx,has_ax,has_dxax,has_ax_only,has_dx_only,has_suggestions,suggestion_type,num_actions,num_refreshes,num_optimal,num_dx_optimal,num_ax_optimal,num_dx_corrupt,num_ax_corrupt,num_dx_followed,num_ax_followed,decision_duration_sum,dx_decision_duration_sum,ax_decision_duration_sum,decision_duration_mean,dx_decision_duration_mean,ax_decision_duration_mean,decision_duration_median,dx_decision_duration_median,ax_decision_duration_median,diagnosis_certainty_sum,diagnosis_certainty_mean,diagnosis_certainty_median,num_actions_diff,frac_actions_diff,frac_dx_optimal,frac_dx_followed,frac_ax_optimal,frac_ax_followed,combo1,combo3,combo2,combo4,combo5,combo6,combo7,sus
144,470,2020-02-23 23:02:04.204000+00:00,False,68t79s22vv,False,True,2020-04-08 22:22:25.390731+00:00,2020-04-08 22:22:25.397577+00:00,8,dt.kc.default.default.default.empty.kc,True,2020-02-23 23:11:44.659000+00:00,2020-02-23 23:20:40.973000+00:00,6,42165,4,F,4,2020-02-23 23:02:44.407000+00:00,False,True,True,False,True,2,14,3.0,1.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,"The system started to make more sense as I kept using it. I think I misunderstood about updating the robot's location belief. Once I remembered what that was it was more simple to navigate. There are many functions available to help control the system and this makes it even better. I would love to use this system in the future, it was suprisingly fun!",2020-02-23 23:23:53.428000+00:00,,2.0,True,True,False,False,False,True,True,DX,14,0,4,10,3,3.0,,10.0,,397.085,397.085,397.085,28.363214285714285,28.363214285714285,28.363214285714285,22.5875,22.5875,22.5875,60,4.285714285714286,5.0,10,0.625,0.7142857142857143,0.7142857142857143,0.21428571428571427,,4.0,8.0,7.0,5.0,5.0,7.0,12.0,90.0
145,471,2020-02-23 23:02:21.276000+00:00,False,h2weqsjgg2,False,True,2020-04-08 22:22:25.407365+00:00,2020-04-08 22:22:25.414142+00:00,8,kc.dt.default.default.default.empty.dt,True,2020-02-23 23:09:35.054000+00:00,2020-02-23 23:14:58.723000+00:00,6,24259,7,M,0,2020-02-23 23:03:20.148000+00:00,False,True,True,False,True,0,6,3.0,2.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,Since the goal was to take the cup to the couch from the counter I wasn't sure if I needed to take the cup to the counter first since it wasn't there to start with but I correctly guessed the end result was more important.,2020-02-23 23:16:46.200000+00:00,,2.0,True,True,False,False,False,True,True,DX,6,0,3,6,3,2.0,,4.0,,219.56600000000003,219.56600000000003,219.56600000000003,36.59433333333334,36.59433333333334,36.59433333333334,29.3435,29.3435,29.3435,27,4.5,4.5,3,0.17647058823529413,1.0,0.6666666666666666,0.5,,5.0,7.0,6.0,6.0,5.0,7.0,12.0,77.5
146,472,2020-02-23 23:02:33.767000+00:00,False,c8dbrfb7c9,False,True,2020-04-08 22:22:25.423777+00:00,2020-04-08 22:22:25.430944+00:00,10,kc.dt.occluding.above_mug.default.empty.dt,False,2020-02-23 23:16:51.439000+00:00,2020-02-23 23:35:23.021000+00:00,6,99948,3,M,4,2020-02-23 23:03:04.096000+00:00,False,True,True,False,True,4,20,3.0,0.0,3.0,2.0,3.0,0.0,3.0,2.0,3.0,0.0,4.0,1.0,3.0,0.0,Very interesting,2020-02-23 23:36:11.465000+00:00,,2.0,True,True,True,True,False,False,True,DXAX,20,0,7,4,0,4.0,4.0,2.0,2.0,830.53,830.53,830.53,41.5265,41.5265,41.5265,25.759,25.759,25.759,100,5.0,5.0,13,1.0,0.2,0.1,0.0,0.1,3.0,5.0,6.0,2.0,3.0,5.0,8.0,47.5
147,476,2020-02-23 23:07:25.010000+00:00,False,gunubyhs6g,False,True,2020-04-08 22:22:25.491046+00:00,2020-04-08 22:22:25.497633+00:00,8,kc.dt.occluding.above_mug.default.empty.dt,True,2020-02-23 23:10:46.687000+00:00,2020-02-23 23:21:22.634000+00:00,6,26721,3,M,3,2020-02-23 23:08:18.745000+00:00,False,True,True,False,True,1,13,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,the cup was supposed to be on the kitchen counter but i figured it out,2020-02-23 23:22:49.048000+00:00,,2.0,True,True,False,False,False,True,True,DX,13,0,7,12,8,3.0,,9.0,,338.102,338.102,338.102,26.007846153846153,26.007846153846153,26.007846153846153,20.26,20.26,20.26,59,4.538461538461538,5.0,6,0.46153846153846156,0.9230769230769231,0.6923076923076923,0.6153846153846154,,6.0,6.0,6.0,6.0,6.0,6.0,12.0,77.5
148,477,2020-02-23 23:08:55.485000+00:00,False,zvsq925d2z,False,True,2020-04-08 22:22:25.507236+00:00,2020-04-08 22:22:25.531154+00:00,9,kc.dt.occluding.above_mug.default.empty.dt,True,2020-02-23 23:13:04.601000+00:00,2020-02-23 23:19:19.046000+00:00,6,5498,3,M,1,2020-02-23 23:09:34.344000+00:00,False,True,True,False,True,0,8,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,1.0,"It was actually fun to use. Like, legitimately.",2020-02-23 23:20:16.105000+00:00,,2.0,True,False,True,False,True,False,True,AX,8,0,7,7,7,,2.0,,5.0,154.887,154.887,154.887,19.360875,19.360875,19.360875,16.427,16.427,16.427,40,5.0,5.0,1,0.07692307692307693,0.875,,0.875,0.625,8.0,8.0,8.0,8.0,8.0,8.0,16.0,85.0
149,478,2020-02-23 23:10:50.338000+00:00,False,qckfzjtbwc,False,True,2020-04-08 22:22:25.541060+00:00,2020-04-08 22:22:25.547661+00:00,9,kc.kc.occluding.default.default.empty.dt,False,2020-02-23 23:17:43.715000+00:00,2020-02-23 23:38:48.611000+00:00,6,80685,3,F,1,2020-02-23 23:11:18.911000+00:00,False,True,True,False,True,1,20,3.0,2.0,3.0,0.0,3.0,1.0,3.0,0.0,3.0,1.0,4.0,1.0,2.0,1.0,Very interesting survey,2020-02-23 23:39:29.115000+00:00,,2.0,True,False,True,False,True,False,True,AX,20,0,4,3,0,,4.0,,3.0,1137.2579999999998,1137.2579999999998,1137.2579999999998,56.86289999999999,56.86289999999999,56.86289999999999,36.954,36.954,36.954,100,5.0,5.0,16,1.0,0.15,,0.0,0.15,5.0,3.0,6.0,2.0,5.0,3.0,8.0,47.5
150,482,2020-02-23 23:39:44.050000+00:00,False,85tu5z3ejh,False,True,2020-04-08 22:22:25.624266+00:00,2020-04-08 22:22:25.648092+00:00,9,kc.dt.default.default.default.empty.dt,True,2020-02-23 23:44:38.199000+00:00,2020-02-23 23:48:04.513000+00:00,6,83909,4,M,1,2020-02-23 23:40:32.133000+00:00,False,True,True,False,True,1,5,3.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,4.0,,2020-02-23 23:49:00.244000+00:00,,2.0,True,False,True,False,True,False,True,AX,5,0,3,4,3,,2.0,,2.0,114.245,114.245,114.245,22.849,22.849,22.849,15.688,15.688,15.688,22,4.4,4.0,2,0.11764705882352941,0.8,,0.6,0.4,6.0,8.0,7.0,7.0,7.0,7.0,14.0,90.0
151,483,2020-02-23 23:41:06.932000+00:00,False,fhxq5qqcbv,False,True,2020-04-08 22:22:25.657407+00:00,2020-04-08 22:22:25.664260+00:00,8,kc.dt.occluding.above_mug.default.empty.dt,True,2020-02-23 23:45:02.220000+00:00,2020-02-23 23:52:07.158000+00:00,6,85945,5,M,0,2020-02-23 23:41:17.398000+00:00,False,True,True,False,True,1,9,4.0,2.0,1.0,2.0,4.0,1.0,1.0,3.0,2.0,1.0,4.0,3.0,4.0,1.0,That was fun thank you,2020-02-23 23:52:22.555000+00:00,,2.0,True,True,False,False,False,True,True,DX,9,0,7,4,7,2.0,,5.0,,164.915,164.915,164.915,18.323888888888888,18.323888888888888,18.323888888888888,15.219,15.219,15.219,37,4.111111111111111,5.0,2,0.15384615384615385,0.4444444444444444,0.5555555555555556,0.7777777777777778,,6.0,3.0,5.0,4.0,3.0,6.0,9.0,60.0
152,484,2020-02-23 23:45:04.164000+00:00,False,49mve3bg9f,False,True,2020-04-08 22:22:25.673674+00:00,2020-04-08 22:22:25.681249+00:00,10,kc.kc.occluding.default.default.empty.dt,True,2020-02-23 23:49:38.844000+00:00,2020-02-23 23:55:37.581000+00:00,6,30309,3,M,0,2020-02-23 23:45:43.086000+00:00,False,True,True,False,True,0,4,4.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,2.0,3.0,4.0,,2020-02-23 23:56:13.957000+00:00,,2.0,True,True,True,True,False,False,True,DXAX,4,0,4,4,4,1.0,1.0,3.0,3.0,221.16500000000002,221.16500000000002,221.16500000000002,55.291250000000005,55.291250000000005,55.291250000000005,56.483000000000004,56.483000000000004,56.483000000000004,18,4.5,4.5,0,0.0,1.0,0.75,1.0,0.75,7.0,8.0,8.0,7.0,7.0,8.0,15.0,82.5
153,485,2020-02-23 23:46:31.731000+00:00,False,2w6p4m8w7g,False,True,2020-04-08 22:22:25.707121+00:00,2020-04-08 22:22:25.714350+00:00,10,dt.kc.default.default.default.empty.kc,True,2020-02-23 23:55:44.089000+00:00,2020-02-24 00:01:01.066000+00:00,6,96707,8,M,3,2020-02-23 23:47:39.279000+00:00,False,True,True,False,True,1,4,1.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,1.0,1.0,3.0,,2020-02-24 00:02:13.169000+00:00,,2.0,True,True,True,True,False,False,True,DXAX,4,0,4,3,4,1.0,1.0,4.0,3.0,235.10899999999998,235.10899999999998,235.10899999999998,58.777249999999995,58.777249999999995,58.777249999999995,57.373,57.373,57.373,11,2.75,3.0,0,0.0,0.75,1.0,1.0,0.75,2.0,6.0,4.0,4.0,4.0,4.0,8.0,60.0
154,486,2020-02-23 23:48:52+00:00,False,ddvn7qbqez,False,True,2020-04-08 22:22:25.723578+00:00,2020-04-08 22:22:25.730988+00:00,8,kc.kc.occluding.default.default.empty.dt,False,2020-02-23 23:54:57.500000+00:00,2020-02-24 00:07:33.520000+00:00,6,41733,8,F,0,2020-02-23 23:49:30.043000+00:00,False,True,True,False,True,0,20,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,Where's the cup?,2020-02-24 00:08:25.683000+00:00,,2.0,True,True,False,False,False,True,True,DX,20,0,4,2,1,4.0,,5.0,,584.751,584.751,584.751,29.23755,29.23755,29.23755,28.2955,28.2955,28.2955,85,4.25,4.0,16,1.0,0.1,0.25,0.05,,2.0,2.0,2.0,2.0,2.0,2.0,4.0,12.5
155,493,2020-02-24 00:00:24.598000+00:00,False,tq9qnzhvn5,False,True,2020-04-08 22:22:25.848620+00:00,2020-04-08 22:22:25.856071+00:00,10,dt.kc.default.default.default.empty.kc,True,2020-02-24 00:05:48.503000+00:00,2020-02-24 00:12:23.794000+00:00,6,54219,6,M,0,2020-02-24 00:01:21.633000+00:00,False,True,True,False,True,1,6,2.0,2.0,3.0,3.0,2.0,2.0,2.0,1.0,3.0,3.0,2.0,1.0,1.0,0.0,I think this has the possibility of being a good tool - however I do think there is too much stop and go action before being able to really get an idea of how the robot moves (and where it should move),2020-02-24 00:14:54.211000+00:00,,2.0,True,True,True,True,False,False,True,DXAX,6,0,4,4,4,2.0,2.0,6.0,6.0,279.459,279.459,279.459,46.5765,46.5765,46.5765,48.466499999999996,48.466499999999996,48.466499999999996,25,4.166666666666667,4.0,2,0.125,0.6666666666666666,1.0,0.6666666666666666,1.0,4.0,6.0,5.0,5.0,5.0,5.0,10.0,42.5
156,494,2020-02-24 00:01:20.993000+00:00,False,8fpgfrr6na,False,True,2020-04-08 22:22:25.865278+00:00,2020-04-08 22:22:25.872621+00:00,10,kc.dt.default.default.default.empty.dt,True,2020-02-24 00:06:29.253000+00:00,2020-02-24 00:11:44.964000+00:00,6,13301,3,M,0,2020-02-24 00:01:59.832000+00:00,False,True,True,False,True,0,6,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,None at all. Thank you.,2020-02-24 00:12:48.312000+00:00,,2.0,True,True,True,True,False,False,True,DXAX,6,0,3,5,3,2.0,2.0,4.0,4.0,222.51199999999997,222.51199999999997,222.51199999999997,37.08533333333333,37.08533333333333,37.08533333333333,34.917500000000004,34.917500000000004,34.917500000000004,26,4.333333333333333,4.5,3,0.17647058823529413,0.8333333333333334,0.6666666666666666,0.5,0.6666666666666666,6.0,6.0,6.0,6.0,6.0,6.0,12.0,82.5
157,496,2020-02-24 00:04:48.308000+00:00,False,ug35g2pcuh,False,True,2020-04-08 22:22:25.915071+00:00,2020-04-08 22:22:25.922739+00:00,10,kc.dt.default.default.default.empty.dt,True,2020-02-24 00:08:01.960000+00:00,2020-02-24 00:13:35.459000+00:00,6,97477,3,M,0,2020-02-24 00:05:11.864000+00:00,False,True,True,False,True,2,9,3.0,2.0,4.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,,2020-02-24 00:14:05.682000+00:00,,2.0,True,True,True,True,False,False,True,DXAX,9,0,3,8,4,2.0,2.0,8.0,7.0,227.242,227.242,227.242,25.24911111111111,25.24911111111111,25.24911111111111,23.659,23.659,23.659,43,4.777777777777778,5.0,6,0.35294117647058826,0.8888888888888888,0.8888888888888888,0.4444444444444444,0.7777777777777778,5.0,7.0,7.0,5.0,6.0,6.0,12.0,12.5
158,498,2020-02-24 00:28:53.658000+00:00,False,8zstcgz3m3,False,True,2020-04-08 22:22:25.965595+00:00,2020-04-08 22:22:25.973054+00:00,9,dt.kc.default.default.default.empty.kc,True,2020-02-24 00:31:18.266000+00:00,2020-02-24 00:35:37.677000+00:00,6,5498,3,M,1,2020-02-24 00:29:14.782000+00:00,False,True,True,False,True,0,8,3.0,1.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,2.0,3.0,2.0,0.0,n/a,2020-02-24 00:36:10.010000+00:00,,2.0,True,False,True,False,True,False,True,AX,8,0,4,4,3,,2.0,,5.0,166.336,166.336,166.336,20.792,20.792,20.792,18.1645,18.1645,18.1645,29,3.625,3.0,4,0.25,0.5,,0.375,0.625,4.0,5.0,6.0,3.0,4.0,5.0,9.0,55.0
159,500,2020-02-24 00:35:19.946000+00:00,False,cjqz85bf2p,False,True,2020-04-08 22:22:26.016493+00:00,2020-04-08 22:22:26.022962+00:00,10,kc.dt.occluding.above_mug.default.empty.dt,True,2020-02-24 00:40:47.652000+00:00,2020-02-24 00:49:12.282000+00:00,6,59130,3,M,0,2020-02-24 00:36:33.342000+00:00,False,True,True,False,True,0,11,4.0,2.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,,2020-02-24 00:49:58.455000+00:00,,2.0,True,True,True,True,False,False,True,DXAX,11,0,7,10,7,2.0,2.0,9.0,8.0,232.026,232.026,232.026,21.09327272727273,21.09327272727273,21.09327272727273,17.004,17.004,17.004,51,4.636363636363637,5.0,4,0.3076923076923077,0.9090909090909091,0.8181818181818182,0.6363636363636364,0.7272727272727273,6.0,8.0,8.0,6.0,6.0,8.0,14.0,90.0
160,501,2020-02-24 00:48:00.975000+00:00,False,df4ntkxszn,False,True,2020-04-08 22:22:26.032468+00:00,2020-04-08 22:22:26.039575+00:00,10,kc.kc.occluding.default.default.empty.dt,True,2020-02-24 01:02:11.277000+00:00,2020-02-24 01:12:09.871000+00:00,6,42005,6,M,0,2020-02-24 00:49:12.281000+00:00,False,True,True,False,True,2,8,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,1.0,"Thank you for the opportunity. 

This was a super-fun task to complete. 

At first It was confusing but with more practice it became easier. All I had to do is to follow the given instructions to be successful.

I definitely enjoyed this task.

Have a nice day!

Regards",2020-02-24 01:17:22.042000+00:00,,2.0,True,True,True,True,False,False,True,DXAX,8,0,4,6,5,2.0,2.0,6.0,4.0,372.71799999999996,372.71799999999996,372.71799999999996,46.589749999999995,46.589749999999995,46.589749999999995,51.1255,51.1255,51.1255,36,4.5,4.5,4,0.25,0.75,0.75,0.625,0.5,3.0,6.0,5.0,4.0,4.0,5.0,9.0,67.5
161,502,2020-02-24 01:48:42.199000+00:00,False,zpkuzt59qt,False,True,2020-04-08 22:22:26.049117+00:00,2020-04-08 22:22:26.056272+00:00,8,dt.kc.default.default.default.empty.kc,False,2020-02-24 01:53:55.467000+00:00,2020-02-24 02:06:16.962000+00:00,6,49124,4,M,0,2020-02-24 01:49:51.748000+00:00,False,True,True,False,True,1,20,1.0,1.0,3.0,3.0,2.0,3.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,Videos kept getting stuck until I finally fixed problem. Please check messages for details.,2020-02-24 02:07:36.720000+00:00,,2.0,True,True,False,False,False,True,True,DX,20,0,4,2,5,4.0,,6.0,,552.9830000000001,552.9830000000001,552.9830000000001,27.649150000000002,27.649150000000002,27.649150000000002,24.5135,24.5135,24.5135,89,4.45,4.0,16,1.0,0.1,0.3,0.25,,2.0,6.0,4.0,4.0,4.0,4.0,8.0,65.0
162,503,2020-02-24 04:04:28.730000+00:00,False,bwb35pmh6k,False,True,2020-04-08 22:22:26.066095+00:00,2020-04-08 22:22:26.072965+00:00,8,kc.dt.default.default.default.empty.dt,True,2020-02-24 04:08:40.068000+00:00,2020-02-24 04:20:31.696000+00:00,6,53896,8,F,0,2020-02-24 04:05:27.784000+00:00,False,True,True,False,True,0,16,1.0,1.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,,2020-02-24 04:21:17.173000+00:00,,2.0,True,True,False,False,False,True,True,DX,16,0,3,11,3,4.0,,10.0,,534.9010000000001,534.9010000000001,534.9010000000001,33.431312500000004,33.431312500000004,33.431312500000004,29.163,29.163,29.163,75,4.6875,5.0,13,0.7647058823529411,0.6875,0.625,0.1875,,2.0,5.0,3.0,4.0,3.0,4.0,7.0,65.0
163,505,2020-02-24 04:05:30.831000+00:00,False,un2d4cg3pf,False,True,2020-04-08 22:22:26.099434+00:00,2020-04-08 22:22:26.106174+00:00,10,dt.kc.default.default.default.empty.kc,True,2020-02-24 04:14:04.142000+00:00,2020-02-24 04:22:17.684000+00:00,6,39048,2,M,1,2020-02-24 04:05:55.924000+00:00,False,True,True,False,True,0,9,3.0,2.0,1.0,2.0,3.0,1.0,2.0,2.0,2.0,1.0,3.0,2.0,3.0,2.0,,2020-02-24 04:22:29.414000+00:00,,2.0,True,True,True,True,False,False,True,DXAX,9,0,4,4,4,2.0,2.0,5.0,4.0,350.586,350.586,350.586,38.954,38.954,38.954,19.46,19.46,19.46,32,3.5555555555555554,3.0,5,0.3125,0.4444444444444444,0.5555555555555556,0.4444444444444444,0.4444444444444444,5.0,3.0,4.0,4.0,3.0,5.0,8.0,52.5
164,506,2020-02-24 04:05:43.810000+00:00,False,88nwx3hhj5,False,True,2020-04-08 22:22:26.116003+00:00,2020-04-08 22:22:26.123208+00:00,10,kc.dt.default.default.default.empty.dt,True,2020-02-24 04:12:11.015000+00:00,2020-02-24 04:16:41.942000+00:00,6,39399,2,M,1,2020-02-24 04:09:26.780000+00:00,False,True,True,False,True,0,5,1.0,1.0,2.0,2.0,1.0,1.0,2.0,3.0,2.0,2.0,3.0,1.0,1.0,2.0,"I just think that it was a bit confusing that I had to identify if there was something wrong when there was no real problem, and it just made it feel a bit more confusing.",2020-02-24 04:17:44.146000+00:00,,2.0,True,True,True,True,False,False,True,DXAX,5,0,3,5,3,2.0,2.0,4.0,3.0,199.024,199.024,199.024,39.8048,39.8048,39.8048,37.312,37.312,37.312,18,3.6,4.0,2,0.11764705882352941,1.0,0.8,0.6,0.6,2.0,4.0,3.0,3.0,3.0,3.0,6.0,45.0
165,509,2020-02-24 04:06:03.022000+00:00,False,r6udh2kdgf,False,True,2020-04-08 22:22:26.174108+00:00,2020-04-08 22:22:26.181310+00:00,9,dt.kc.default.default.default.empty.kc,True,2020-02-24 04:09:53.645000+00:00,2020-02-24 04:14:15.380000+00:00,6,3099,3,M,0,2020-02-24 04:06:33.129000+00:00,False,True,True,False,True,0,6,1.0,1.0,1.0,3.0,2.0,1.0,2.0,2.0,3.0,3.0,1.0,2.0,1.0,1.0,"I was confused at the beginning because I thought there was a problem, but after a while I realized there actually wasn't one. It was hard to differentiate whether there was a problem or not.",2020-02-24 04:16:50.027000+00:00,,2.0,True,False,True,False,True,False,True,AX,6,0,4,2,4,,2.0,,4.0,177.977,177.977,177.977,29.662833333333335,29.662833333333335,29.662833333333335,24.6085,24.6085,24.6085,16,2.6666666666666665,2.5,2,0.125,0.3333333333333333,,0.6666666666666666,0.6666666666666666,2.0,4.0,2.0,4.0,2.0,4.0,6.0,45.0
166,512,2020-02-24 04:07:20.841000+00:00,False,cwefxdactx,False,True,2020-04-08 22:22:26.280522+00:00,2020-04-08 22:22:26.298335+00:00,8,kc.kc.occluding.default.default.empty.dt,True,2020-02-24 04:10:47.714000+00:00,2020-02-24 04:14:13.956000+00:00,6,8984,7,M,0,2020-02-24 04:07:42.036000+00:00,False,True,True,False,True,1,4,4.0,3.0,3.0,3.0,2.0,3.0,3.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,,2020-02-24 04:14:39.134000+00:00,,2.0,True,True,False,False,False,True,True,DX,4,0,4,3,4,1.0,,3.0,,76.781,76.781,76.781,19.19525,19.19525,19.19525,20.721,20.721,20.721,18,4.5,4.5,0,0.0,0.75,0.75,1.0,,7.0,6.0,7.0,6.0,6.0,7.0,13.0,72.5
167,513,2020-02-24 04:08:09.296000+00:00,False,3gytfe7npa,False,True,2020-04-08 22:22:26.316859+00:00,2020-04-08 22:22:26.323203+00:00,8,dt.kc.default.default.default.empty.kc,True,2020-02-24 04:13:47.115000+00:00,2020-02-24 04:18:01.320000+00:00,6,14772,4,F,0,2020-02-24 04:08:39.069000+00:00,False,True,True,False,True,0,5,1.0,1.0,4.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,1.0,"It was a little confusing at first but as I got to using it, the easier it became.",2020-02-24 04:19:02.153000+00:00,,2.0,True,True,False,False,False,True,True,DX,5,0,4,2,4,2.0,,4.0,,158.539,158.539,158.539,31.7078,31.7078,31.7078,32.435,32.435,32.435,16,3.2,3.0,1,0.0625,0.4,0.8,0.8,,2.0,8.0,5.0,5.0,5.0,5.0,10.0,82.5
168,525,2020-02-24 04:18:29.078000+00:00,False,5u3gs86trf,False,True,2020-04-08 22:22:26.516393+00:00,2020-04-08 22:22:26.523151+00:00,8,kc.dt.occluding.above_mug.default.empty.dt,False,2020-02-24 04:21:14.058000+00:00,2020-02-24 04:34:56.931000+00:00,6,70271,4,F,0,2020-02-24 04:19:06.491000+00:00,False,True,True,False,True,0,20,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,2020-02-24 04:35:24.272000+00:00,,2.0,True,True,False,False,False,True,True,DX,20,0,7,10,4,4.0,,11.0,,607.596,607.596,607.596,30.3798,30.3798,30.3798,20.149,20.149,20.149,79,3.95,4.0,13,1.0,0.5,0.55,0.2,,2.0,6.0,4.0,4.0,4.0,4.0,8.0,75.0
169,527,2020-02-24 04:19:00.834000+00:00,False,jv2cr5edzd,False,True,2020-04-08 22:22:26.550025+00:00,2020-04-08 22:22:26.556602+00:00,10,kc.kc.occluding.default.default.empty.dt,False,2020-02-24 04:19:41.553000+00:00,2020-02-24 04:29:42.456000+00:00,6,48823,4,M,3,2020-02-24 04:19:15.848000+00:00,False,True,True,False,True,1,20,4.0,1.0,4.0,0.0,3.0,0.0,4.0,1.0,4.0,1.0,4.0,0.0,3.0,0.0,Nice,2020-02-24 04:30:16.355000+00:00,,2.0,True,True,True,True,False,False,True,DXAX,20,0,4,4,2,4.0,4.0,9.0,6.0,339.09799999999996,339.09799999999996,339.09799999999996,16.9549,16.9549,16.9549,14.818999999999999,14.818999999999999,14.818999999999999,82,4.1,4.0,16,1.0,0.2,0.45,0.1,0.3,5.0,4.0,8.0,1.0,5.0,4.0,9.0,50.0
170,528,2020-02-24 04:19:21.561000+00:00,False,pzbbeqrns6,False,True,2020-04-08 22:22:26.566048+00:00,2020-04-08 22:22:26.573151+00:00,10,dt.kc.default.default.default.empty.kc,True,2020-02-24 04:24:39.963000+00:00,2020-02-24 04:29:26.904000+00:00,6,12810,8,M,0,2020-02-24 04:20:17.010000+00:00,False,True,True,False,True,0,7,1.0,2.0,2.0,4.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,2.0,"The case of there being no problem just seemed odd to me.  If there is no problem, why is the robot not performing the task?  It just seemed strange that I basically have to give it step by step instructions even when nothing is wrong.",2020-02-24 04:32:09.597000+00:00,,2.0,True,True,True,True,False,False,True,DXAX,7,0,4,5,4,2.0,2.0,5.0,5.0,179.199,179.199,179.199,25.599857142857143,25.599857142857143,25.599857142857143,22.832,22.832,22.832,18,2.5714285714285716,2.0,3,0.1875,0.7142857142857143,0.7142857142857143,0.5714285714285714,0.7142857142857143,3.0,6.0,3.0,6.0,4.0,5.0,9.0,37.5
171,529,2020-02-24 04:20:16.982000+00:00,False,99smf5sj4d,False,True,2020-04-08 22:22:26.582946+00:00,2020-04-08 22:22:26.589907+00:00,10,kc.dt.default.default.default.empty.dt,True,2020-02-24 04:26:09.131000+00:00,2020-02-24 04:31:56.558000+00:00,6,97477,6,M,0,2020-02-24 04:20:50.224000+00:00,False,True,True,False,True,1,9,1.0,0.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,2.0,3.0,"Sure, it took a few tries to get used to, but hey, those were just practice.  I was able to get a robot to move a cup, so I can cross an item off my bucket list.",2020-02-24 04:33:50.313000+00:00,,2.0,True,True,True,True,False,False,True,DXAX,9,0,3,6,4,2.0,2.0,5.0,5.0,260.491,260.491,260.491,28.94344444444444,28.94344444444444,28.94344444444444,27.286,27.286,27.286,34,3.7777777777777777,5.0,6,0.35294117647058826,0.6666666666666666,0.5555555555555556,0.4444444444444444,0.5555555555555556,1.0,7.0,4.0,4.0,3.0,5.0,8.0,85.0
172,532,2020-02-24 04:35:35.245000+00:00,False,wf2zkxeag9,False,True,2020-04-08 22:22:26.633122+00:00,2020-04-08 22:22:26.640054+00:00,9,kc.kc.occluding.default.default.empty.dt,True,2020-02-24 04:44:56.273000+00:00,2020-02-24 04:55:40.847000+00:00,6,3099,5,M,2,2020-02-24 04:36:14.112000+00:00,False,True,True,False,True,2,6,1.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,,2020-02-24 04:56:39.647000+00:00,,2.0,True,False,True,False,True,False,True,AX,6,0,4,4,4,,2.0,,5.0,501.15500000000003,501.15500000000003,501.15500000000003,83.52583333333334,83.52583333333334,83.52583333333334,40.782,40.782,40.782,17,2.8333333333333335,3.0,2,0.125,0.6666666666666666,,0.6666666666666666,0.8333333333333334,3.0,6.0,4.0,5.0,5.0,4.0,9.0,60.0
